date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
01/10/2017,P84605,FERNCLOUGH SURGERY,88,433.79,0,0
01/11/2017,P84605,FERNCLOUGH SURGERY,94,333.86,0,0
01/12/2017,P84605,FERNCLOUGH SURGERY,100,401.06,0,0
01/01/2018,P84605,FERNCLOUGH SURGERY,97,254.52,0,0
01/02/2018,P84605,FERNCLOUGH SURGERY,80,225.18,0,0
01/03/2018,P84605,FERNCLOUGH SURGERY,71,202.85,0,0
01/04/2018,P84605,FERNCLOUGH SURGERY,81,235.27,0,0
01/05/2018,P84605,FERNCLOUGH SURGERY,69,206.48,0,0
01/06/2018,P84605,FERNCLOUGH SURGERY,78,194.41,0,0
01/07/2018,P84605,FERNCLOUGH SURGERY,61,153.6,0,0
01/08/2018,P84605,FERNCLOUGH SURGERY,95,499.11,0,0
01/09/2018,P84605,FERNCLOUGH SURGERY,66,465.45,0,0
01/10/2018,P84605,FERNCLOUGH SURGERY,97,626.76,0,0
01/11/2018,P84605,FERNCLOUGH SURGERY,80,1505.84,0,0
01/12/2018,P84605,FERNCLOUGH SURGERY,74,457.23,0,0
01/01/2019,P84605,FERNCLOUGH SURGERY,86,441.97,0,0
01/02/2019,P84605,FERNCLOUGH SURGERY,79,306.34,0,0
01/03/2019,P84605,FERNCLOUGH SURGERY,66,215.01,0,0
01/04/2019,P84605,FERNCLOUGH SURGERY,82,252.33,0,0
01/05/2019,P84605,FERNCLOUGH SURGERY,84,455.4,0,0
01/06/2019,P84605,FERNCLOUGH SURGERY,66,200.55,0,0
01/07/2019,P84605,FERNCLOUGH SURGERY,68,233.46,0,0
01/08/2019,P84605,FERNCLOUGH SURGERY,75,316.28,0,0
01/09/2019,P84605,FERNCLOUGH SURGERY,71,513.4,0,0
01/10/2014,P84611,"DR CHIU, KOH AND GAN",266,1560.09,0,0
01/11/2014,P84611,"DR CHIU, KOH AND GAN",241,845.42,0,0
01/12/2014,P84611,"DR CHIU, KOH AND GAN",330,1606.64,0,0
01/01/2015,P84611,"DR CHIU, KOH AND GAN",289,1265.95,0,0
01/02/2015,P84611,"DR CHIU, KOH AND GAN",264,1412.14,0,0
01/03/2015,P84611,"DR CHIU, KOH AND GAN",297,1568.37,0,0
01/04/2015,P84611,"DR CHIU, KOH AND GAN",241,963.48,0,0
01/05/2015,P84611,"DR CHIU, KOH AND GAN",185,755.08,0,0
01/06/2015,P84611,"DR CHIU, KOH AND GAN",218,893.16,0,0
01/07/2015,P84611,"DR CHIU, KOH AND GAN",205,1062.98,0,0
01/08/2015,P84611,"DR CHIU, KOH AND GAN",168,834.99,0,0
01/09/2015,P84611,"DR CHIU, KOH AND GAN",226,1128.01,0,0
01/10/2015,P84611,"DR CHIU, KOH AND GAN",223,947.9,0,0
01/11/2015,P84611,"DR CHIU, KOH AND GAN",253,1159.62,0,0
01/12/2015,P84611,"DR CHIU, KOH AND GAN",284,1257.25,0,0
01/01/2016,P84611,"DR CHIU, KOH AND GAN",251,1340.52,0,0
01/02/2016,P84611,"DR CHIU, KOH AND GAN",246,961.1,0,0
01/03/2016,P84611,"DR CHIU, KOH AND GAN",243,1245.86,0,0
01/04/2016,P84611,"DR CHIU, KOH AND GAN",233,1014.62,0,0
01/05/2016,P84611,"DR CHIU, KOH AND GAN",201,860.68,0,0
01/06/2016,P84611,"DR CHIU, KOH AND GAN",210,908.9,0,0
01/07/2016,P84611,"DR CHIU, KOH AND GAN",188,953.64,0,0
01/08/2016,P84611,"DR CHIU, KOH AND GAN",155,761.11,0,0
01/09/2016,P84611,"DR CHIU, KOH AND GAN",200,892.73,0,0
01/10/2016,P84611,"DR CHIU, KOH AND GAN",249,928.81,0,0
01/11/2016,P84611,"DR CHIU, KOH AND GAN",265,1032.51,0,0
01/12/2016,P84611,"DR CHIU, KOH AND GAN",305,1707.43,0,0
01/01/2017,P84611,"DR CHIU, KOH AND GAN",274,1106.32,0,0
01/02/2017,P84611,"DR CHIU, KOH AND GAN",226,1168.91,0,0
01/03/2017,P84611,"DR CHIU, KOH AND GAN",261,1128.89,0,0
01/04/2017,P84611,"DR CHIU, KOH AND GAN",225,953.45,0,0
01/05/2017,P84611,"DR CHIU, KOH AND GAN",206,997.92,0,0
01/06/2017,P84611,"DR CHIU, KOH AND GAN",210,1260.41,0,0
01/07/2017,P84611,"DR CHIU, KOH AND GAN",203,1003.9,0,0
01/08/2017,P84611,"DR CHIU, KOH AND GAN",182,724.94,0,0
01/09/2017,P84611,"DR CHIU, KOH AND GAN",209,760.97,0,0
01/10/2017,P84611,"DR CHIU, KOH AND GAN",279,1080.56,0,0
01/11/2017,P84611,"DR CHIU, KOH AND GAN",248,758.8,0,0
01/12/2017,P84611,"DR CHIU, KOH AND GAN",304,772.54,0,0
01/01/2018,P84611,"DR CHIU, KOH AND GAN",357,886.72,0,0
01/02/2018,P84611,"DR CHIU, KOH AND GAN",269,676.39,0,0
01/03/2018,P84611,"DR CHIU, KOH AND GAN",278,698.47,0,0
01/04/2018,P84611,"DR CHIU, KOH AND GAN",222,632.05,0,0
01/05/2018,P84611,"DR CHIU, KOH AND GAN",179,716.18,0,0
01/06/2018,P84611,"DR CHIU, KOH AND GAN",254,857.08,0,0
01/07/2018,P84611,"DR CHIU, KOH AND GAN",186,538.36,0,0
01/08/2018,P84611,"DR CHIU, KOH AND GAN",205,626.81,0,0
01/09/2018,P84611,"DR CHIU, KOH AND GAN",265,775.23,0,0
01/10/2018,P84611,"DR CHIU, KOH AND GAN",274,820.43,0,0
01/11/2018,P84611,"DR CHIU, KOH AND GAN",276,775.41,0,0
01/12/2018,P84611,"DR CHIU, KOH AND GAN",261,709.05,0,0
01/01/2019,P84611,"DR CHIU, KOH AND GAN",345,1057.46,0,0
01/02/2019,P84611,"DR CHIU, KOH AND GAN",234,684.45,0,0
01/03/2019,P84611,"DR CHIU, KOH AND GAN",255,901.87,0,0
01/04/2019,P84611,"DR CHIU, KOH AND GAN",197,812.06,0,0
01/05/2019,P84611,"DR CHIU, KOH AND GAN",253,1387.48,0,0
01/06/2019,P84611,"DR CHIU, KOH AND GAN",232,1023.84,0,0
01/07/2019,P84611,"DR CHIU, KOH AND GAN",257,762.11,0,0
01/08/2019,P84611,"DR CHIU, KOH AND GAN",157,1326.97,0,0
01/09/2019,P84611,"DR CHIU, KOH AND GAN",231,1058.78,0,0
01/10/2014,P84616,MANCHESTER MEDICAL,190,770.03,0,0
01/11/2014,P84616,MANCHESTER MEDICAL,247,864.19,0,0
01/12/2014,P84616,MANCHESTER MEDICAL,326,1227.88,0,0
01/01/2015,P84616,MANCHESTER MEDICAL,254,912.9,0,0
01/02/2015,P84616,MANCHESTER MEDICAL,249,988.34,0,0
01/03/2015,P84616,MANCHESTER MEDICAL,296,1147.21,0,0
01/04/2015,P84616,MANCHESTER MEDICAL,248,988.75,0,0
01/05/2015,P84616,MANCHESTER MEDICAL,221,1191.67,0,0
01/06/2015,P84616,MANCHESTER MEDICAL,223,794.99,0,0
01/07/2015,P84616,MANCHESTER MEDICAL,231,1107.6,0,0
01/08/2015,P84616,MANCHESTER MEDICAL,189,1036.04,0,0
01/09/2015,P84616,MANCHESTER MEDICAL,204,1103.8,0,0
01/10/2015,P84616,MANCHESTER MEDICAL,266,1328.05,0,0
01/11/2015,P84616,MANCHESTER MEDICAL,217,903.75,0,0
01/12/2015,P84616,MANCHESTER MEDICAL,261,1068.14,0,0
01/01/2016,P84616,MANCHESTER MEDICAL,232,942.89,0,0
01/02/2016,P84616,MANCHESTER MEDICAL,246,1286.96,0,0
01/03/2016,P84616,MANCHESTER MEDICAL,263,1077.79,0,0
01/04/2016,P84616,MANCHESTER MEDICAL,204,1596.49,0,0
01/05/2016,P84616,MANCHESTER MEDICAL,196,1047.08,0,0
01/06/2016,P84616,MANCHESTER MEDICAL,174,1413.11,0,0
01/07/2016,P84616,MANCHESTER MEDICAL,180,981.53,0,0
01/08/2016,P84616,MANCHESTER MEDICAL,165,1067.53,0,0
01/09/2016,P84616,MANCHESTER MEDICAL,215,1060.42,0,0
01/10/2016,P84616,MANCHESTER MEDICAL,256,1225.23,0,0
01/11/2016,P84616,MANCHESTER MEDICAL,278,1255.58,0,0
01/12/2016,P84616,MANCHESTER MEDICAL,262,1637.67,0,0
01/01/2017,P84616,MANCHESTER MEDICAL,277,1370.35,0,0
01/02/2017,P84616,MANCHESTER MEDICAL,223,1435.6,0,0
01/03/2017,P84616,MANCHESTER MEDICAL,261,1545.91,0,0
01/04/2017,P84616,MANCHESTER MEDICAL,223,1243.03,0,0
01/05/2017,P84616,MANCHESTER MEDICAL,237,1401.66,0,0
01/06/2017,P84616,MANCHESTER MEDICAL,214,1341.64,0,0
01/07/2017,P84616,MANCHESTER MEDICAL,180,1349.63,0,0
01/08/2017,P84616,MANCHESTER MEDICAL,183,1973.04,0,0
01/09/2017,P84616,MANCHESTER MEDICAL,190,1269.33,0,0
01/10/2017,P84616,MANCHESTER MEDICAL,255,1476.22,0,0
01/11/2017,P84616,MANCHESTER MEDICAL,271,1379.71,0,0
01/12/2017,P84616,MANCHESTER MEDICAL,253,1786.73,0,0
01/01/2018,P84616,MANCHESTER MEDICAL,231,1291.48,0,0
01/02/2018,P84616,MANCHESTER MEDICAL,207,1226.79,0,0
01/03/2018,P84616,MANCHESTER MEDICAL,218,1329.63,0,0
01/04/2018,P84616,MANCHESTER MEDICAL,178,1559.23,0,0
01/05/2018,P84616,MANCHESTER MEDICAL,176,1237.66,0,0
01/06/2018,P84616,MANCHESTER MEDICAL,160,997.44,0,0
01/07/2018,P84616,MANCHESTER MEDICAL,178,1638.06,0,0
01/08/2018,P84616,MANCHESTER MEDICAL,167,1461.64,0,0
01/09/2018,P84616,MANCHESTER MEDICAL,176,1851.25,0,0
01/10/2018,P84616,MANCHESTER MEDICAL,189,1476.77,0,0
01/11/2018,P84616,MANCHESTER MEDICAL,203,1387.88,0,0
01/12/2018,P84616,MANCHESTER MEDICAL,178,1325.79,0,0
01/01/2019,P84616,MANCHESTER MEDICAL,210,1442.65,0,0
01/02/2019,P84616,MANCHESTER MEDICAL,214,1523.28,0,0
01/03/2019,P84616,MANCHESTER MEDICAL,170,1444.93,0,0
01/04/2019,P84616,MANCHESTER MEDICAL,166,1622.63,0,0
01/05/2019,P84616,MANCHESTER MEDICAL,124,610.47,0,0
01/06/2019,P84616,MANCHESTER MEDICAL,110,636.41,0,0
01/07/2019,P84616,MANCHESTER MEDICAL,133,839.16,0,0
01/08/2019,P84616,MANCHESTER MEDICAL,143,816.75,0,0
01/09/2019,P84616,MANCHESTER MEDICAL,143,751.17,0,0
01/10/2014,P84623,ALEESHAN MEDICAL CENTRE,25,46.11,0,0
01/11/2014,P84623,ALEESHAN MEDICAL CENTRE,29,38.81,0,0
01/12/2014,P84623,ALEESHAN MEDICAL CENTRE,58,83.11,0,0
01/01/2015,P84623,ALEESHAN MEDICAL CENTRE,40,92.6,0,0
01/02/2015,P84623,ALEESHAN MEDICAL CENTRE,30,70.87,0,0
01/03/2015,P84623,ALEESHAN MEDICAL CENTRE,31,60.54,0,0
01/04/2015,P84623,ALEESHAN MEDICAL CENTRE,26,65.2,0,0
01/05/2015,P84623,ALEESHAN MEDICAL CENTRE,28,67.05,0,0
01/06/2015,P84623,ALEESHAN MEDICAL CENTRE,34,82.9,0,0
01/07/2015,P84623,ALEESHAN MEDICAL CENTRE,28,92.09,0,0
01/08/2015,P84623,ALEESHAN MEDICAL CENTRE,13,40.77,0,0
01/09/2015,P84623,ALEESHAN MEDICAL CENTRE,18,43.26,0,0
01/10/2015,P84623,ALEESHAN MEDICAL CENTRE,21,52.74,0,0
01/11/2015,P84623,ALEESHAN MEDICAL CENTRE,26,47.17,0,0
01/12/2015,P84623,ALEESHAN MEDICAL CENTRE,22,52.44,0,0
01/01/2016,P84623,ALEESHAN MEDICAL CENTRE,37,84.57,0,0
01/02/2016,P84623,ALEESHAN MEDICAL CENTRE,33,51.74,0,0
01/03/2016,P84623,ALEESHAN MEDICAL CENTRE,41,87.06,0,0
01/04/2016,P84623,ALEESHAN MEDICAL CENTRE,22,24.46,0,0
01/05/2016,P84623,ALEESHAN MEDICAL CENTRE,27,68.18,0,0
01/06/2016,P84623,ALEESHAN MEDICAL CENTRE,21,48.76,0,0
01/07/2016,P84623,ALEESHAN MEDICAL CENTRE,41,66.39,0,0
01/08/2016,P84623,ALEESHAN MEDICAL CENTRE,20,35.89,0,0
01/09/2016,P84623,ALEESHAN MEDICAL CENTRE,35,55.9,0,0
01/10/2016,P84623,ALEESHAN MEDICAL CENTRE,33,43.26,0,0
01/11/2016,P84623,ALEESHAN MEDICAL CENTRE,23,47.18,0,0
01/12/2016,P84623,ALEESHAN MEDICAL CENTRE,36,55.3,0,0
01/01/2017,P84623,ALEESHAN MEDICAL CENTRE,37,54.28,0,0
01/02/2017,P84623,ALEESHAN MEDICAL CENTRE,31,41.91,0,0
01/03/2017,P84623,ALEESHAN MEDICAL CENTRE,35,59.58,0,0
01/04/2017,P84623,ALEESHAN MEDICAL CENTRE,44,87.74,0,0
01/05/2017,P84623,ALEESHAN MEDICAL CENTRE,36,129.14,0,0
01/06/2017,P84623,ALEESHAN MEDICAL CENTRE,52,130.76,0,0
01/07/2017,P84623,ALEESHAN MEDICAL CENTRE,54,114.4,0,0
01/08/2017,P84623,ALEESHAN MEDICAL CENTRE,1,1.18,0,0
01/10/2014,P84626,WILMSLOW ROAD SURGERY,214,804.69,0,0
01/11/2014,P84626,WILMSLOW ROAD SURGERY,227,819.72,0,0
01/12/2014,P84626,WILMSLOW ROAD SURGERY,343,1022.22,0,0
01/01/2015,P84626,WILMSLOW ROAD SURGERY,281,902.74,0,0
01/02/2015,P84626,WILMSLOW ROAD SURGERY,225,899.31,0,0
01/03/2015,P84626,WILMSLOW ROAD SURGERY,256,1134.98,0,0
01/04/2015,P84626,WILMSLOW ROAD SURGERY,213,887.72,0,0
01/05/2015,P84626,WILMSLOW ROAD SURGERY,202,818.94,0,0
01/06/2015,P84626,WILMSLOW ROAD SURGERY,199,981.86,0,0
01/07/2015,P84626,WILMSLOW ROAD SURGERY,200,797.34,0,0
01/08/2015,P84626,WILMSLOW ROAD SURGERY,118,538.87,0,0
01/09/2015,P84626,WILMSLOW ROAD SURGERY,199,850.86,0,0
01/10/2015,P84626,WILMSLOW ROAD SURGERY,221,1232.35,0,0
01/11/2015,P84626,WILMSLOW ROAD SURGERY,240,880.08,0,0
01/12/2015,P84626,WILMSLOW ROAD SURGERY,203,999.58,0,0
01/01/2016,P84626,WILMSLOW ROAD SURGERY,221,736.57,0,0
01/02/2016,P84626,WILMSLOW ROAD SURGERY,257,1039.61,0,0
01/03/2016,P84626,WILMSLOW ROAD SURGERY,215,616.59,0,0
01/04/2016,P84626,WILMSLOW ROAD SURGERY,224,1019.51,0,0
01/05/2016,P84626,WILMSLOW ROAD SURGERY,221,836.19,0,0
01/06/2016,P84626,WILMSLOW ROAD SURGERY,173,526.52,0,0
01/07/2016,P84626,WILMSLOW ROAD SURGERY,201,918.91,0,0
01/08/2016,P84626,WILMSLOW ROAD SURGERY,159,805,0,0
01/09/2016,P84626,WILMSLOW ROAD SURGERY,170,877.02,0,0
01/10/2016,P84626,WILMSLOW ROAD SURGERY,202,955.78,0,0
01/11/2016,P84626,WILMSLOW ROAD SURGERY,218,1188.02,0,0
01/12/2016,P84626,WILMSLOW ROAD SURGERY,256,1206.98,0,0
01/01/2017,P84626,WILMSLOW ROAD SURGERY,222,875.72,0,0
01/02/2017,P84626,WILMSLOW ROAD SURGERY,246,1201.98,0,0
01/03/2017,P84626,WILMSLOW ROAD SURGERY,242,958.5,0,0
01/04/2017,P84626,WILMSLOW ROAD SURGERY,167,918.17,0,0
01/05/2017,P84626,WILMSLOW ROAD SURGERY,208,926.73,0,0
01/06/2017,P84626,WILMSLOW ROAD SURGERY,209,925.34,0,0
01/07/2017,P84626,WILMSLOW ROAD SURGERY,212,1129.83,0,0
01/08/2017,P84626,WILMSLOW ROAD SURGERY,164,708.51,0,0
01/09/2017,P84626,WILMSLOW ROAD SURGERY,161,684.26,0,0
01/10/2017,P84626,WILMSLOW ROAD SURGERY,181,577.59,0,0
01/11/2017,P84626,WILMSLOW ROAD SURGERY,261,851.94,0,0
01/12/2017,P84626,WILMSLOW ROAD SURGERY,179,599.91,0,0
01/01/2018,P84626,WILMSLOW ROAD SURGERY,223,591.22,0,0
01/02/2018,P84626,WILMSLOW ROAD SURGERY,222,559.35,0,0
01/03/2018,P84626,WILMSLOW ROAD SURGERY,166,430.71,0,0
01/04/2018,P84626,WILMSLOW ROAD SURGERY,144,555.93,0,0
01/05/2018,P84626,WILMSLOW ROAD SURGERY,114,303.86,0,0
01/06/2018,P84626,WILMSLOW ROAD SURGERY,112,429.44,0,0
01/07/2018,P84626,WILMSLOW ROAD SURGERY,121,375.07,0,0
01/08/2018,P84626,WILMSLOW ROAD SURGERY,121,429.42,0,0
01/09/2018,P84626,WILMSLOW ROAD SURGERY,129,417.26,0,0
01/10/2018,P84626,WILMSLOW ROAD SURGERY,153,708.81,0,0
01/11/2018,P84626,WILMSLOW ROAD SURGERY,151,852.99,0,0
01/12/2018,P84626,WILMSLOW ROAD SURGERY,149,872.62,0,0
01/01/2019,P84626,WILMSLOW ROAD SURGERY,203,1037.59,0,0
01/02/2019,P84626,WILMSLOW ROAD SURGERY,179,752.1,0,0
01/03/2019,P84626,WILMSLOW ROAD SURGERY,162,827.11,0,0
01/04/2019,P84626,WILMSLOW ROAD SURGERY,143,654.59,0,0
01/05/2019,P84626,WILMSLOW ROAD SURGERY,144,734.62,0,0
01/06/2019,P84626,WILMSLOW ROAD SURGERY,117,550.7,0,0
01/07/2019,P84626,WILMSLOW ROAD SURGERY,160,714.96,0,0
01/08/2019,P84626,WILMSLOW ROAD SURGERY,132,744.43,0,0
01/09/2019,P84626,WILMSLOW ROAD SURGERY,161,960.82,0,0
01/10/2014,P84627,DR TIWARI'S PRACTICE,94,324.26,0,0
01/11/2014,P84627,DR TIWARI'S PRACTICE,88,269.3,0,0
01/12/2014,P84627,DR TIWARI'S PRACTICE,132,373.99,0,0
01/01/2015,P84627,DR TIWARI'S PRACTICE,102,401.17,0,0
01/02/2015,P84627,DR TIWARI'S PRACTICE,103,635.57,0,0
01/03/2015,P84627,DR TIWARI'S PRACTICE,6,15.29,0,0
01/04/2015,P84627,DR TIWARI'S PRACTICE,1,3.12,0,0
01/05/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/06/2015,P84627,DR TIWARI'S PRACTICE,4,78.92,0,0
01/07/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/08/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/09/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/10/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/11/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/12/2015,P84627,DR TIWARI'S PRACTICE,0,0,0,0
01/10/2014,P84630,THE ARCH MEDICAL PRACTICE,372,2089.69,0,0
01/11/2014,P84630,THE ARCH MEDICAL PRACTICE,346,2270.6,0,0
01/12/2014,P84630,THE ARCH MEDICAL PRACTICE,383,2166.61,0,0
01/01/2015,P84630,THE ARCH MEDICAL PRACTICE,355,2274.41,0,0
01/02/2015,P84630,THE ARCH MEDICAL PRACTICE,370,2352.66,0,0
01/03/2015,P84630,THE ARCH MEDICAL PRACTICE,392,2537.87,0,0
01/04/2015,P84630,THE ARCH MEDICAL PRACTICE,253,1428.38,0,0
01/05/2015,P84630,THE ARCH MEDICAL PRACTICE,275,1934.71,0,0
01/06/2015,P84630,THE ARCH MEDICAL PRACTICE,275,2290.69,0,0
01/07/2015,P84630,THE ARCH MEDICAL PRACTICE,277,1598.34,0,0
01/08/2015,P84630,THE ARCH MEDICAL PRACTICE,240,1952.94,0,0
01/09/2015,P84630,THE ARCH MEDICAL PRACTICE,268,1802.28,0,0
01/10/2015,P84630,THE ARCH MEDICAL PRACTICE,333,2267.97,0,0
01/11/2015,P84630,THE ARCH MEDICAL PRACTICE,305,1940.95,0,0
01/12/2015,P84630,THE ARCH MEDICAL PRACTICE,315,2088.74,0,0
01/01/2016,P84630,THE ARCH MEDICAL PRACTICE,303,2049.54,0,0
01/02/2016,P84630,THE ARCH MEDICAL PRACTICE,328,2013.59,0,0
01/03/2016,P84630,THE ARCH MEDICAL PRACTICE,347,2382.29,0,0
01/04/2016,P84630,THE ARCH MEDICAL PRACTICE,397,2374.28,0,0
01/05/2016,P84630,THE ARCH MEDICAL PRACTICE,303,1627.66,0,0
01/06/2016,P84630,THE ARCH MEDICAL PRACTICE,289,2355.93,0,0
01/07/2016,P84630,THE ARCH MEDICAL PRACTICE,285,1807.66,0,0
01/08/2016,P84630,THE ARCH MEDICAL PRACTICE,223,1314.65,0,0
01/09/2016,P84630,THE ARCH MEDICAL PRACTICE,266,2362.04,0,0
01/10/2016,P84630,THE ARCH MEDICAL PRACTICE,352,1819.55,0,0
01/11/2016,P84630,THE ARCH MEDICAL PRACTICE,373,1853.84,0,0
01/12/2016,P84630,THE ARCH MEDICAL PRACTICE,353,2520.84,0,0
01/01/2017,P84630,THE ARCH MEDICAL PRACTICE,346,1888.09,0,0
01/02/2017,P84630,THE ARCH MEDICAL PRACTICE,287,2249.37,0,0
01/03/2017,P84630,THE ARCH MEDICAL PRACTICE,328,3088.99,0,0
01/04/2017,P84630,THE ARCH MEDICAL PRACTICE,241,1751.73,0,0
01/05/2017,P84630,THE ARCH MEDICAL PRACTICE,266,1963.76,0,0
01/06/2017,P84630,THE ARCH MEDICAL PRACTICE,263,2084.63,0,0
01/07/2017,P84630,THE ARCH MEDICAL PRACTICE,251,1753.36,0,0
01/08/2017,P84630,THE ARCH MEDICAL PRACTICE,249,1910.12,0,0
01/09/2017,P84630,THE ARCH MEDICAL PRACTICE,261,1760.14,0,0
01/10/2017,P84630,THE ARCH MEDICAL PRACTICE,359,1671.13,0,0
01/11/2017,P84630,THE ARCH MEDICAL PRACTICE,404,2398.55,0,0
01/12/2017,P84630,THE ARCH MEDICAL PRACTICE,336,1722.75,0,0
01/01/2018,P84630,THE ARCH MEDICAL PRACTICE,386,2616.06,0,0
01/02/2018,P84630,THE ARCH MEDICAL PRACTICE,340,2381.06,0,0
01/03/2018,P84630,THE ARCH MEDICAL PRACTICE,392,2343.6,0,0
01/04/2018,P84630,THE ARCH MEDICAL PRACTICE,322,1588.18,0,0
01/05/2018,P84630,THE ARCH MEDICAL PRACTICE,322,1944.41,0,0
01/06/2018,P84630,THE ARCH MEDICAL PRACTICE,301,2269.68,0,0
01/07/2018,P84630,THE ARCH MEDICAL PRACTICE,257,1117.33,0,0
01/08/2018,P84630,THE ARCH MEDICAL PRACTICE,277,1591.76,0,0
01/09/2018,P84630,THE ARCH MEDICAL PRACTICE,243,1971.87,0,0
01/10/2018,P84630,THE ARCH MEDICAL PRACTICE,326,2032.74,0,0
01/11/2018,P84630,THE ARCH MEDICAL PRACTICE,291,1305.04,0,0
01/12/2018,P84630,THE ARCH MEDICAL PRACTICE,294,2439.85,0,0
01/01/2019,P84630,THE ARCH MEDICAL PRACTICE,330,1557.97,0,0
01/02/2019,P84630,THE ARCH MEDICAL PRACTICE,284,1100.02,0,0
01/03/2019,P84630,THE ARCH MEDICAL PRACTICE,303,1685.07,0,0
01/04/2019,P84630,THE ARCH MEDICAL PRACTICE,301,1362.89,0,0
01/05/2019,P84630,THE ARCH MEDICAL PRACTICE,289,1254.4,0,0
01/06/2019,P84630,THE ARCH MEDICAL PRACTICE,255,1211.22,0,0
01/07/2019,P84630,THE ARCH MEDICAL PRACTICE,269,1695.88,0,0
01/08/2019,P84630,THE ARCH MEDICAL PRACTICE,253,1519.72,0,0
01/09/2019,P84630,THE ARCH MEDICAL PRACTICE,315,1557.58,0,0
01/10/2014,P84631,ARTANE MEDICAL CENTRE,145,672.74,0,0
01/11/2014,P84631,ARTANE MEDICAL CENTRE,117,783.68,0,0
01/12/2014,P84631,ARTANE MEDICAL CENTRE,169,833.38,0,0
01/01/2015,P84631,ARTANE MEDICAL CENTRE,140,828.8,0,0
01/02/2015,P84631,ARTANE MEDICAL CENTRE,116,817.73,0,0
01/03/2015,P84631,ARTANE MEDICAL CENTRE,134,991.77,0,0
01/04/2015,P84631,ARTANE MEDICAL CENTRE,113,949.38,0,0
01/05/2015,P84631,ARTANE MEDICAL CENTRE,96,688.32,0,0
01/06/2015,P84631,ARTANE MEDICAL CENTRE,115,694.09,0,0
01/07/2015,P84631,ARTANE MEDICAL CENTRE,95,566.26,0,0
01/08/2015,P84631,ARTANE MEDICAL CENTRE,96,838.8,0,0
01/09/2015,P84631,ARTANE MEDICAL CENTRE,128,876.79,0,0
01/10/2015,P84631,ARTANE MEDICAL CENTRE,174,876.59,0,0
01/11/2015,P84631,ARTANE MEDICAL CENTRE,146,717.09,0,0
01/12/2015,P84631,ARTANE MEDICAL CENTRE,167,944.25,0,0
01/01/2016,P84631,ARTANE MEDICAL CENTRE,124,659.87,0,0
01/02/2016,P84631,ARTANE MEDICAL CENTRE,139,882.5,0,0
01/03/2016,P84631,ARTANE MEDICAL CENTRE,154,885.99,0,0
01/04/2016,P84631,ARTANE MEDICAL CENTRE,165,897.6,0,0
01/05/2016,P84631,ARTANE MEDICAL CENTRE,125,679.77,0,0
01/06/2016,P84631,ARTANE MEDICAL CENTRE,117,697.28,0,0
01/07/2016,P84631,ARTANE MEDICAL CENTRE,119,614.24,0,0
01/08/2016,P84631,ARTANE MEDICAL CENTRE,123,766.39,0,0
01/09/2016,P84631,ARTANE MEDICAL CENTRE,102,608.41,0,0
01/10/2016,P84631,ARTANE MEDICAL CENTRE,129,873.34,0,0
01/11/2016,P84631,ARTANE MEDICAL CENTRE,149,720.59,0,0
01/12/2016,P84631,ARTANE MEDICAL CENTRE,132,692.86,0,0
01/01/2017,P84631,ARTANE MEDICAL CENTRE,119,758.31,0,0
01/02/2017,P84631,ARTANE MEDICAL CENTRE,95,537.43,0,0
01/03/2017,P84631,ARTANE MEDICAL CENTRE,130,786.11,0,0
01/04/2017,P84631,ARTANE MEDICAL CENTRE,85,708.09,0,0
01/05/2017,P84631,ARTANE MEDICAL CENTRE,106,635.14,0,0
01/06/2017,P84631,ARTANE MEDICAL CENTRE,66,565.51,0,0
01/07/2017,P84631,ARTANE MEDICAL CENTRE,98,981,0,0
01/08/2017,P84631,ARTANE MEDICAL CENTRE,119,681.57,0,0
01/09/2017,P84631,ARTANE MEDICAL CENTRE,115,644.39,0,0
01/10/2017,P84631,ARTANE MEDICAL CENTRE,121,539.93,0,0
01/11/2017,P84631,ARTANE MEDICAL CENTRE,137,961.86,0,0
01/12/2017,P84631,ARTANE MEDICAL CENTRE,139,632.67,0,0
01/01/2018,P84631,ARTANE MEDICAL CENTRE,126,309.74,0,0
01/02/2018,P84631,ARTANE MEDICAL CENTRE,96,589.44,0,0
01/03/2018,P84631,ARTANE MEDICAL CENTRE,55,146.81,0,0
01/04/2018,P84631,ARTANE MEDICAL CENTRE,79,439.86,0,0
01/05/2018,P84631,ARTANE MEDICAL CENTRE,30,60.05,0,0
01/06/2018,P84631,ARTANE MEDICAL CENTRE,42,342.89,0,0
01/07/2018,P84631,ARTANE MEDICAL CENTRE,31,281.82,0,0
01/08/2018,P84631,ARTANE MEDICAL CENTRE,32,288.89,0,0
01/09/2018,P84631,ARTANE MEDICAL CENTRE,35,285.83,0,0
01/10/2018,P84631,ARTANE MEDICAL CENTRE,33,314.49,0,0
01/11/2018,P84631,ARTANE MEDICAL CENTRE,31,263.45,0,0
01/12/2018,P84631,ARTANE MEDICAL CENTRE,31,275.37,0,0
