measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2017-07-01,171.0,3298.92068278856,0.0518351353193052,13.4308150555104
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2017-07-01,245.0,3744.59579825598,0.0654276224189823,34.4300027078256
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2017-07-01,162.0,4170.51752335243,0.0388441000650149,4.76577308421338
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2017-07-01,480.0,5560.6224150003,0.086321272004579,78.9737340915245
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2017-07-01,361.0,3911.92175187656,0.0922820094309982,86.8941240184132
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2017-07-01,67.0,1022.03954642447,0.0655551932744621,34.7820200379096
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2017-07-01,425.0,3754.98667566273,0.113182825056227,97.3598700243704
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2017-07-01,189.0,2513.57216125374,0.0751917939390804,56.7018683996751
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2017-07-01,174.0,2506.80983062296,0.0694109293311491,43.2304359599242
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2017-07-01,562.0,7111.76195874992,0.0790240172913192,65.1502843216897
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2017-07-01,181.0,1926.85657667406,0.0939353775424341,88.5458976441917
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2017-07-01,224.0,2884.57562595951,0.0776544036440334,62.3070674248578
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2017-07-01,173.0,2238.30158479984,0.0772907463296421,61.3728675873274
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2017-07-01,298.0,5060.03215903138,0.058892906336201,22.7998916869754
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2017-07-01,168.0,2105.44744332236,0.0797930152722781,66.6531275385865
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2017-07-01,87.0,3590.18994884113,0.024232701121589,2.03086921202275
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2017-07-01,538.0,4710.66467997255,0.114208935797811,97.4952613051719
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2017-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2017-07-01,229.0,2352.08850570146,0.0973602819132463,91.6734362307067
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2017-07-01,201.0,2038.02180278995,0.0986250489199092,92.4451665312754
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2017-07-01,122.0,1943.34643726088,0.0627783073881346,29.4746818304901
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2017-07-01,116.0,1211.38208565539,0.0957583914882159,90.2789060384511
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2017-07-01,166.0,1425.26714895416,0.116469393209412,97.8202003790956
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2017-07-01,739.0,5090.7573050078,0.145165042394192,99.1470349309505
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2017-07-01,334.0,3613.77035851473,0.0924242458331732,87.0701326834552
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2017-07-01,232.0,3282.40676496521,0.0706798445811937,46.0465746005957
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2017-07-01,511.0,4567.16595966459,0.111885577295187,97.1297048470078
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2017-07-01,245.0,3418.67376151381,0.0716652178859887,48.5377741673436
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2017-07-01,542.0,5847.20091767218,0.0926939244317561,87.3950717573788
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2017-07-01,54.0,538.448056090397,0.100288225371426,93.3116707284051
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2017-07-01,174.0,1384.64814456247,0.125663693468481,98.5106959111833
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2017-07-01,64.0,907.879091661361,0.0704939684015457,45.5997833739507
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2017-07-01,129.0,1656.35635538968,0.0778817913067088,62.8621716761441
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2017-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2017-07-01,282.0,3503.9881110347,0.0804797251200511,67.9799620904414
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2017-07-01,285.0,4065.94456298006,0.0700944136314329,44.5437313836989
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2017-07-01,404.0,7774.94507179415,0.051961781886489,13.5662063363119
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2017-07-01,98.0,1373.40663723956,0.0713554145893545,47.6441917140536
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2017-07-01,64.0,956.625655238533,0.0669018227240014,37.7200108313025
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2017-07-01,56.0,2960.18686800758,0.0189177246224635,1.61115624153804
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2017-07-01,230.0,3994.3622423637,0.0575811571521104,20.5794746818305
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2017-07-01,243.0,4078.96419888256,0.0595739477356949,23.7882480368264
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2017-07-01,0.0,0.0,,
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2017-07-01,543.0,2429.41736082305,0.223510381030635,99.553208773355
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2017-07-01,375.0,4694.78543330824,0.0798758548877391,66.8832927159491
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2017-07-01,315.0,5563.83954672302,0.0566155794671556,19.2797183861359
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2017-07-01,117.0,1334.15960126219,0.08769565491963,80.9910641754671
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2017-07-01,147.0,1763.46436158855,0.0833586451770315,73.8017871649066
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2017-07-01,299.0,2129.4217959109,0.140413703181852,99.0928784186298
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2017-07-01,81.0,2977.68728194284,0.027202319226467,2.35580828594639
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2017-07-01,500.0,8477.63291740493,0.0589787273017542,22.9352829677769
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2017-07-01,306.0,3949.13643461702,0.0774852945868595,61.8873544543731
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2017-07-01,135.0,2518.8528889274,0.0535958255416366,15.6376929325751
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2017-07-01,120.0,1435.00781886065,0.0836232377432455,74.194421879231
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2017-07-01,388.0,4747.05650803837,0.0817348601903064,70.5523964256702
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2017-07-01,142.0,1943.92020080533,0.0730482660456805,51.692391010019
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2017-07-01,509.0,10160.2914223379,0.0500969882498586,11.7519631735716
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2017-08-01,228.0,3848.80495300058,0.0592391671659663,24.7047644902946
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2017-08-01,257.0,2884.48122084218,0.0890974772666274,84.4169947061219
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2017-08-01,468.0,6987.26294343674,0.0669790165031073,39.7040857879734
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2017-08-01,559.0,5859.20806893947,0.0954053847248303,90.8918148500068
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2017-08-01,133.0,1380.91383480921,0.0963130331867346,91.584091217592
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2017-08-01,257.0,3244.50600161954,0.0792108258920511,67.653047373422
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2017-08-01,728.0,5799.15849233732,0.12553545500816,98.7376136826388
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2017-08-01,292.0,4040.44386282322,0.0722692877103774,51.5270802226144
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2017-08-01,135.0,1438.47224974261,0.0938495685434016,89.5479842541062
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2017-08-01,427.0,4672.55921696032,0.0913846096267947,87.0775078050767
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2017-08-01,228.0,2511.94633344905,0.0907662703474013,86.358083344645
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2017-08-01,701.0,5096.71504129312,0.137539570943355,99.0362427039501
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2017-08-01,547.0,7106.44490504373,0.0769723831407984,62.6442242432469
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2017-08-01,127.0,1959.03131586482,0.0648279580686209,35.1839283290349
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2017-08-01,183.0,3531.3777519877,0.0518211340876787,14.4292113479028
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2017-08-01,102.0,3567.64613251771,0.0285902794759574,2.55192072756889
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2017-08-01,96.0,1940.59592411579,0.0494693402201909,11.8637165739107
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2017-08-01,364.0,3550.67308080211,0.102515774253644,94.8690104520157
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2017-08-01,106.0,1206.30980041717,0.0878712914073502,82.6659427175241
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2017-08-01,322.0,4757.72749276278,0.0676793701383299,41.4144156373015
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2017-08-01,341.0,3626.45191978026,0.0940313031974962,89.7515949504547
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2017-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2017-08-01,164.0,2533.30925118429,0.06473745750675,34.9803176326863
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2017-08-01,246.0,3502.36686404286,0.0702382159120924,46.8304601601738
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2017-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2017-08-01,205.0,2047.2718301106,0.100133258800775,93.7966607845799
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2017-08-01,236.0,2348.55407233522,0.100487360619013,93.9595493416587
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2017-08-01,119.0,1675.3613819692,0.0710294514847469,48.6222342880413
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2017-08-01,154.0,2023.39694513126,0.0761096335400516,60.4180806298358
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2017-08-01,119.0,1372.5406766258,0.0867005270055421,80.9013166825031
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2017-08-01,248.0,3261.41019788683,0.0760407262357513,60.2551920727569
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2017-08-01,334.0,4741.05890204931,0.0704483970565372,47.2512555992942
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2017-08-01,235.0,5062.29506023764,0.0464216323236141,9.51540654269038
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2017-08-01,143.0,2239.26842569984,0.0638601421601827,33.2971358762047
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2017-08-01,98.0,1213.62391524064,0.0807498919305393,70.4764490294557
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2017-08-01,243.0,3424.13073776757,0.0709669164555407,48.4321976381159
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2017-08-01,1.0,0.0,,
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2017-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2017-08-01,171.0,4133.24017143805,0.0413719002301541,6.46124609746165
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2017-08-01,161.0,2249.69213330221,0.0715653478165816,49.9389167910954
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2017-08-01,336.0,3564.58478056357,0.0942606280069674,89.9552056468033
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2017-08-01,164.0,2302.44394356644,0.0712286613788162,49.0837518664314
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2017-08-01,514.0,8371.20305500747,0.061400971475962,28.7905524636894
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2017-08-01,52.0,1390.59315910146,0.0373941146334994,4.53373150536175
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2017-08-01,375.0,7805.22220028745,0.0480447564947209,10.7642188136283
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2017-08-01,124.0,1333.16707535395,0.0930115979402496,88.6928193294421
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2017-08-01,336.0,5218.38628546652,0.0643877209580628,34.4237817293335
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2017-08-01,526.0,10059.5773604225,0.0522884790438062,14.9178770191394
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2017-08-01,398.0,4725.88012795036,0.0842171170711888,76.6662141984526
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2017-08-01,244.0,4100.76035406691,0.0595011605001531,25.1662820686847
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2017-08-01,56.0,909.312043117952,0.0615850196022708,29.1027555314239
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2017-08-01,200.0,4048.94532951311,0.0493955792739859,11.8094203882177
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2017-08-01,469.0,5918.55365746183,0.0792423330332923,67.6937695126917
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2017-08-01,391.0,7649.57667990178,0.0511139395500537,13.587620469662
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2017-08-01,265.0,2789.2186489399,0.0950086864293406,90.4845934573096
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2017-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2017-08-01,223.0,2999.36708308919,0.074349018917125,56.3322926564409
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2017-08-01,172.0,1930.11419627472,0.0891138981993781,84.4577168453916
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2017-08-01,208.0,3752.28633924208,0.0554328697745422,19.0172390389575
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2017-08-01,178.0,3199.37077401943,0.0556359398683808,19.3158680602688
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2017-08-01,291.0,5458.58917716609,0.0533104783223633,16.0852450115379
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2017-08-01,149.0,1430.06460179336,0.104191097250535,95.4662684946383
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2017-08-01,313.0,3909.35310384272,0.0800643972764535,69.2276367585177
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2017-08-01,272.0,5015.12950225174,0.0542358876032762,17.2390389575132
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2017-08-01,306.0,2520.5803191639,0.121400614641593,98.4932808470205
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2017-08-01,295.0,3303.80533587921,0.0892909751056791,84.6884756345867
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2017-08-01,249.0,7904.44092163939,0.0315012791503484,3.12203067734492
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2017-08-01,148.0,2642.04415999186,0.0560172317484868,19.8724039636216
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2017-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2017-08-01,578.0,4192.55163835243,0.137863537496497,99.0498167503733
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2017-08-01,157.0,1899.87994672293,0.082636800430894,73.9649789602281
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2017-08-01,248.0,2135.01842355088,0.11615824822136,98.0317632686304
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2017-08-01,135.0,1772.75877504706,0.0761524928829733,60.4859508619519
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2017-08-01,72.0,960.499855272336,0.0749609691295429,57.9068820415366
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2017-08-01,60.0,3290.26533285391,0.018235611396105,1.47957106013303
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2017-08-01,301.0,3287.55931872888,0.0915572833272497,87.267544455002
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2017-08-01,486.0,2411.16180065361,0.20156258276332,99.5113343287634
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2017-08-01,515.0,4558.78117678357,0.112968791444242,97.6516899687797
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2017-08-01,307.0,3946.99651790171,0.0777806614745143,64.4631464639609
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2017-08-01,313.0,3518.37759444524,0.0889614578304955,84.2405321026198
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2017-08-01,400.0,4484.35164938646,0.0891990707407452,84.5798832632008
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2017-08-01,197.0,2522.31315797563,0.078102910963724,65.2504411565088
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2017-08-01,501.0,5562.74640460222,0.090063426149628,85.5572146056739
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2017-08-01,274.0,3767.04213601505,0.0727361123414057,52.7351703542826
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2017-08-01,62.0,1016.59259587549,0.0609880499342078,28.0575539568345
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2017-08-01,324.0,5574.26389192823,0.05812426650076,22.8315460838876
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2017-08-01,989.0,4849.36691713586,0.203944147122636,99.5520564680331
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2017-08-01,359.0,4778.35301420422,0.0751304892988924,58.3955477127732
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2017-08-01,109.0,2895.5223166216,0.0376443308256652,4.64232387674766
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2017-08-01,158.0,3297.66485011334,0.0479126919142707,10.6692004886657
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2017-08-01,251.0,3411.73808277657,0.0735695396042035,54.5540925749966
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2017-08-01,0.0,0.0,,
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2017-08-01,87.0,2939.9739298534,0.0295920991395792,2.72838333107099
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2017-08-01,182.0,3021.18099731504,0.060241342760247,26.5372607574318
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2017-08-01,435.0,4710.77107245239,0.0923415706918532,88.2041536582055
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2017-08-01,180.0,2292.47136253551,0.0785178837745294,66.2277724989819
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2017-09-01,282.0,3293.72793309343,0.08561727189627,75.5609955120359
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2017-09-01,44.0,3257.20660590957,0.013508507541453,1.21039031687747
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2017-09-01,539.0,2407.28084913668,0.223904078410004,99.6192030463756
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2017-09-01,396.0,3566.66977840325,0.111027940516905,96.4504283965728
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2017-09-01,0.0,0.0,,
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2017-09-01,0.0,0.0,,
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2017-09-01,246.0,2875.94351459597,0.0855371458971646,75.4657962736298
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2017-09-01,338.0,4776.74021228635,0.0707595525355604,44.5804433564531
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2017-09-01,485.0,9991.48292584714,0.0485413430217996,9.88712090303278
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2017-09-01,328.0,3954.38036441417,0.0829459914761115,71.0050319597443
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2017-09-01,139.0,1686.23579231139,0.0824321252305215,69.985040119679
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2017-09-01,261.0,7838.51825527298,0.0332971094153445,2.97837617299062
